Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
001_(1),Participants Listening to Relaxing Music,Segment_1,T8,4709.0977870716815,279.8011390995486,30.793196366926,8.942888762972784,3.365346501553652,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.1563169164882227e-06,9.768069130531122e-07,1.1541755888650964e-06,1.2578654956484238e-06,2.355460385438972e-06,1.4225121609330519e-06,2.321199143468951e-06,1.466119971135964e-06,3.2119914346895077e-06,9.946461046966934e-07,4.8137044967880084e-05,3.1788353527063575e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999994e-05,5.082197683525802e-21
001_(1),Participants Listening to Relaxing Music,Segment_1,AF4,5243.893627262661,275.84339570870515,38.159853347500494,7.9432325983194785,1.7730481588986646,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.1563169164882227e-06,9.768069130531122e-07,1.1541755888650964e-06,1.2578654956484238e-06,2.355460385438972e-06,1.4225121609330519e-06,2.321199143468951e-06,1.466119971135964e-06,3.2119914346895077e-06,9.946461046966934e-07,4.8137044967880084e-05,3.1788353527063575e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999994e-05,5.082197683525802e-21
001_(1),Participants Listening to Relaxing Music,Segment_2,AF3,33208.49555710857,2224.0309269937643,445.8082807442912,61.19174962237685,12.3350656070336,3.5298398835516743e-06,1.001555037208527e-06,3.5312954876273658e-06,9.985995630679753e-07,3.436681222707424e-06,1.171592201675705e-06,3.5327510917030573e-06,1.00000953447906e-06,3.5342066957787483e-06,9.970452290231888e-07,8.638573508005825e-05,2.7751359650491425e-05,2.9636098981077146e-06,1.58508800992353e-06,2.362445414847161e-06,1.2272684736475175e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,7.077147016011644e-05,3.69214737897223e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(1),Participants Listening to Relaxing Music,Segment_2,T7,35686.102369158776,2719.5653201365526,394.94544210621785,38.39625549982448,20.644973580475053,3.5298398835516743e-06,1.001555037208527e-06,3.5312954876273658e-06,9.985995630679753e-07,3.436681222707424e-06,1.171592201675705e-06,3.5327510917030573e-06,1.00000953447906e-06,3.5342066957787483e-06,9.970452290231888e-07,8.638573508005825e-05,2.7751359650491425e-05,2.9636098981077146e-06,1.58508800992353e-06,2.362445414847161e-06,1.2272684736475175e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,7.077147016011644e-05,3.69214737897223e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(1),Participants Listening to Relaxing Music,Segment_2,Pz,32073.609306674978,2240.7211320956803,374.7947445800819,38.495730891558296,19.32947351446341,3.5298398835516743e-06,1.001555037208527e-06,3.5312954876273658e-06,9.985995630679753e-07,3.436681222707424e-06,1.171592201675705e-06,3.5327510917030573e-06,1.00000953447906e-06,3.5342066957787483e-06,9.970452290231888e-07,8.638573508005825e-05,2.7751359650491425e-05,2.9636098981077146e-06,1.58508800992353e-06,2.362445414847161e-06,1.2272684736475175e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,7.077147016011644e-05,3.69214737897223e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(1),Participants Listening to Relaxing Music,Segment_2,T8,33650.00668462436,2347.5350176524885,440.02222993129783,64.08312720891968,12.055403445795458,3.5298398835516743e-06,1.001555037208527e-06,3.5312954876273658e-06,9.985995630679753e-07,3.436681222707424e-06,1.171592201675705e-06,3.5327510917030573e-06,1.00000953447906e-06,3.5342066957787483e-06,9.970452290231888e-07,8.638573508005825e-05,2.7751359650491425e-05,2.9636098981077146e-06,1.58508800992353e-06,2.362445414847161e-06,1.2272684736475175e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,7.077147016011644e-05,3.69214737897223e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(1),Participants Listening to Relaxing Music,Segment_2,AF4,33104.50791202981,2019.714768536684,388.91319167163397,52.76440662714444,12.835651542063088,3.5298398835516743e-06,1.001555037208527e-06,3.5312954876273658e-06,9.985995630679753e-07,3.436681222707424e-06,1.171592201675705e-06,3.5327510917030573e-06,1.00000953447906e-06,3.5342066957787483e-06,9.970452290231888e-07,8.638573508005825e-05,2.7751359650491425e-05,2.9636098981077146e-06,1.58508800992353e-06,2.362445414847161e-06,1.2272684736475175e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,3.1499272197962155e-06,1.6363579648633569e-06,7.077147016011644e-05,3.69214737897223e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(1),Participants Listening to Relaxing Music,Segment_3,AF3,4306.24572132179,506.81576541937113,105.97578471099845,10.445481792117173,5.216975594843984,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,2.309888947646748e-06,1.6694608287847441e-06,4.061343204653622e-07,8.04564201708517e-07,2.0052882072977263e-06,1.841404505850231e-06,1.9375991538868326e-06,1.8947220941180261e-06,2.276044420941301e-06,1.7054218470817643e-06,3.6296139608672665e-05,3.489009837293914e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(1),Participants Listening to Relaxing Music,Segment_3,T7,9002.58143586907,827.8196651365578,194.12752052698303,30.38708574321866,15.522633468021532,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,2.309888947646748e-06,1.6694608287847441e-06,4.061343204653622e-07,8.04564201708517e-07,2.0052882072977263e-06,1.841404505850231e-06,1.9375991538868326e-06,1.8947220941180261e-06,2.276044420941301e-06,1.7054218470817643e-06,3.6296139608672665e-05,3.489009837293914e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(1),Participants Listening to Relaxing Music,Segment_3,Pz,2982.1859687329948,357.8501612445567,72.79189764723812,9.240597368630791,4.689714876522009,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,2.309888947646748e-06,1.6694608287847441e-06,4.061343204653622e-07,8.04564201708517e-07,2.0052882072977263e-06,1.841404505850231e-06,1.9375991538868326e-06,1.8947220941180261e-06,2.276044420941301e-06,1.7054218470817643e-06,3.6296139608672665e-05,3.489009837293914e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(1),Participants Listening to Relaxing Music,Segment_3,T8,3902.8453381539302,471.7711989346313,84.9273911105656,12.391100586882017,6.271918777468489,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,2.309888947646748e-06,1.6694608287847441e-06,4.061343204653622e-07,8.04564201708517e-07,2.0052882072977263e-06,1.841404505850231e-06,1.9375991538868326e-06,1.8947220941180261e-06,2.276044420941301e-06,1.7054218470817643e-06,3.6296139608672665e-05,3.489009837293914e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(1),Participants Listening to Relaxing Music,Segment_3,AF4,4544.662575607547,540.4957898656053,102.2003854323903,11.323618527073668,5.4952081826220205,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,2.309888947646748e-06,1.6694608287847441e-06,4.061343204653622e-07,8.04564201708517e-07,2.0052882072977263e-06,1.841404505850231e-06,1.9375991538868326e-06,1.8947220941180261e-06,2.276044420941301e-06,1.7054218470817643e-06,3.6296139608672665e-05,3.489009837293914e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(13),Participants Listening to Relaxing Music,Segment_1,AF3,629.3659216044829,81.75323234312847,10.677206082474681,2.0945320478226077,1.1863774114160808,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.923169267707083e-06,2.663226818508916e-07,3.5930372148859544e-06,4.912678257796501e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.9615846338535415e-06,1.9219684125992314e-07,9.574549819927972e-05,6.175703236562065e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
001_(13),Participants Listening to Relaxing Music,Segment_1,T7,335.39629179996354,18.736536445643296,11.99792734149292,9.993804408951997,7.78431654021373,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.923169267707083e-06,2.663226818508916e-07,3.5930372148859544e-06,4.912678257796501e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.9615846338535415e-06,1.9219684125992314e-07,9.574549819927972e-05,6.175703236562065e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
001_(13),Participants Listening to Relaxing Music,Segment_1,Pz,51.84669403205818,6.8278082796870745,6.201970403328041,3.3608443423321366,2.0300230670906556,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.923169267707083e-06,2.663226818508916e-07,3.5930372148859544e-06,4.912678257796501e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.9615846338535415e-06,1.9219684125992314e-07,9.574549819927972e-05,6.175703236562065e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
001_(13),Participants Listening to Relaxing Music,Segment_1,T8,41.49027868214353,6.115862517646597,4.660610811400313,4.135785590785334,3.4213023569374323,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.923169267707083e-06,2.663226818508916e-07,3.5930372148859544e-06,4.912678257796501e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.9615846338535415e-06,1.9219684125992314e-07,9.574549819927972e-05,6.175703236562065e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
001_(13),Participants Listening to Relaxing Music,Segment_1,AF4,280.9893064827382,41.84741927128063,6.629330555136057,2.0454725974380352,1.399649811130013,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.923169267707083e-06,2.663226818508916e-07,3.5930372148859544e-06,4.912678257796501e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.9615846338535415e-06,1.9219684125992314e-07,9.574549819927972e-05,6.175703236562065e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
001_(13),Participants Listening to Relaxing Music,Segment_2,AF3,850.6331602834226,48.958781614081026,11.10486257282115,2.25397299031292,1.0345621993963967,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.525222551928783e-06,4.993634176370949e-07,3.864985163204748e-06,3.417394192076816e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.5026706231454e-05,5.438831597971087e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(13),Participants Listening to Relaxing Music,Segment_2,T7,100.57473995439906,6.403053706061812,6.364964219341351,8.548308802106144,8.075683430938765,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.525222551928783e-06,4.993634176370949e-07,3.864985163204748e-06,3.417394192076816e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.5026706231454e-05,5.438831597971087e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(13),Participants Listening to Relaxing Music,Segment_2,Pz,64.5401684754164,8.620239109944022,17.241090051970932,3.2065342723357433,2.0294719346410504,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.525222551928783e-06,4.993634176370949e-07,3.864985163204748e-06,3.417394192076816e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.5026706231454e-05,5.438831597971087e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(13),Participants Listening to Relaxing Music,Segment_2,T8,49.228356664247066,6.41039103327837,4.8400949551727255,5.368875485587679,3.5987374166648944,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.525222551928783e-06,4.993634176370949e-07,3.864985163204748e-06,3.417394192076816e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.5026706231454e-05,5.438831597971087e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(13),Participants Listening to Relaxing Music,Segment_2,AF4,529.5688686424053,34.29736349780201,8.786459795628817,2.4524270976219342,1.15270346531599,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.525222551928783e-06,4.993634176370949e-07,3.864985163204748e-06,3.417394192076816e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.5026706231454e-05,5.438831597971087e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999997e-05,1.6940658945086007e-21
001_(13),Participants Listening to Relaxing Music,Segment_3,AF3,106.89073666414505,5.634004213473985,9.518767724169493,1.9623572724639287,1.0720930819568315,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.864836325237594e-06,3.4189831205656695e-07,3.290390707497361e-06,1.4250521231832348e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.307286166842663e-05,1.1545693279761321e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(13),Participants Listening to Relaxing Music,Segment_3,T7,677.1930676065875,73.2530988038782,27.9386850827869,9.027294692465647,4.646323654953306,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.864836325237594e-06,3.4189831205656695e-07,3.290390707497361e-06,1.4250521231832348e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.307286166842663e-05,1.1545693279761321e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
001_(13),Participants Listening to Relaxing Music,Segment_3,Pz,50.86357553473482,6.983957391801273,17.753297339908418,3.460649395385598,1.7171768883633196,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.864836325237594e-06,3.4189831205656695e-07,3.290390707497361e-06,1.4250521231832348e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.307286166842663e-05,1.1545693279761321e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
