Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,BATTERY_mean,BATTERY_std
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,Pz,1.4830210466472495,0.7830204993970712,1.2650443726634677,-0.6085986629955925,-0.2779685081607853,-0.7248868334907765,0.10767238232014428,-0.7851585218810508,-0.8350678593513374,0.19542245807172792,2.999999999999999e-06,1.2705494208814505e-21
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,T8,1.4967592017357012,0.774530970038049,1.271821443759703,-0.6189421993068402,-0.28870357576037103,-0.7428633342743465,0.10524249621947993,-0.7839644249628347,-0.8307888611456904,0.21016030560802074,2.999999999999999e-06,1.2705494208814505e-21
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,AF4,1.0746690458631263,0.972758479605078,1.0263332201506155,-0.3643146694806717,0.13851662123477648,-0.3239056825680103,0.08422143006778865,-0.5440708356365828,-0.8298477889055322,0.4761035896971697,2.999999999999999e-06,1.2705494208814505e-21
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,AF3,-1.360315649777601,2.9834030464973975,0.9913593043683652,-0.756511622604313,-0.2142679580613699,-0.6143977068210551,0.07879724815887823,-1.1771565741087866,0.09168461379249587,-0.5550429022784056,3e-06,4.235164736271504e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,T7,-1.1977846883270618,2.8732333225768962,1.0742306612951111,-0.879371717520747,-0.3169469577930377,-0.8303699806163443,0.017578909086114272,-1.10831649211015,0.20295931890817817,-0.21513492352578578,3e-06,4.235164736271504e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,Pz,-0.7960833254877088,2.6460360721298333,1.292406054181165,-1.1484878203686486,-0.6537157803696592,-1.2897216709076156,-0.036864729823442764,-1.1559782199448059,0.31816749060951827,0.021833949126507587,3e-06,4.235164736271504e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,T8,-1.2295914052366195,2.9088249505458323,1.061578483104205,-0.8535638588169127,-0.3274953566850857,-0.7798701424016404,0.06011225827594036,-1.189812308397396,0.13018470984990937,-0.4723756533947562,3e-06,4.235164736271504e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,AF4,-1.5119152126694837,3.0592222898541728,0.9025876362503692,-0.6608068010780979,-0.07406550483220077,-0.4614476904798696,0.07740866434078325,-1.1103512654343932,0.0642412861404936,-0.526169118835528,3e-06,4.235164736271504e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,AF3,0.9537273843580951,1.4932908498809871,1.6039613363303373,-0.7700945663101256,-0.17626838507072154,-0.8941721423636595,-0.2465249199046224,-0.317018832298928,0.6517202408563922,-0.3173135333334449,2.9999999999999992e-06,8.470329472543003e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,T7,0.1349521908356932,1.9474729630895837,1.1537668398753054,-0.2216038279428947,0.5238414359097919,0.031228522895008458,-0.15704291031250434,-0.17477302812880555,0.4313852495983157,-0.6911218391283132,2.9999999999999992e-06,8.470329472543003e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,Pz,0.9003763158092355,1.5223689843575827,1.5752585649144173,-0.7232508035518718,-0.13035519503242735,-0.8254926883413153,-0.25615142662657797,-0.29493715323277836,0.6382973288051355,-0.3172878489004493,2.9999999999999992e-06,8.470329472543003e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,T8,0.5934188367233579,1.6860561097764293,1.4037981344604487,-0.5261802638737707,0.1486885981573508,-0.48584548201989397,-0.22220306606994064,-0.22025253623489868,0.5786355494398442,-0.3867162581291768,2.9999999999999992e-06,8.470329472543003e-22
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,AF4,0.6906773580601047,1.6329448448348987,1.456033545961511,-0.6113772824261043,0.05409774498947196,-0.6269493455184731,-0.22723388177166706,-0.24381618063367846,0.5987755038211984,-0.36386133104205953,2.9999999999999992e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_1,AF3,0.8499681253844107,2.447292933989075,2.106969912327039,-1.1143192514074591,-0.9213883585186998,-0.3756410650493432,0.018731961518936815,0.10649990442350478,-0.3582888311838745,0.05038910597115819,4.000000000000001e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_1,T7,1.053631711785903,2.3323321687374907,2.2185315200565627,-1.2495336689677148,-1.0923199158818648,-0.6073093063833764,-0.011724700742977557,0.0835459267883374,-0.29685524792261286,0.17452606463299944,4.000000000000001e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_1,Pz,0.9506903793777668,2.379172879051841,2.1585662509329095,-1.1851137912509653,-0.9832903309545898,-0.5016087399581404,-0.02022178657321659,0.14938296134896414,-0.29014645007317014,0.2611854314311879,4.000000000000001e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_1,T8,0.9556481100298351,2.3713683466782296,2.1595973527695715,-1.1897804036435764,-0.9770517039022455,-0.5114272173089225,-0.030915889861881665,0.17245600467919422,-0.27232712210046445,0.3295422936263853,4.000000000000001e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_1,AF4,0.8800747531727153,2.4257140117876013,2.1223707693837675,-1.1363054494261828,-0.9368943482119175,-0.41428784894877774,0.004797468224746971,0.12492171595288627,-0.3317549371414339,0.13082535944883128,4.000000000000001e-06,8.470329472543003e-22
3_(24),Trier Mental Challenge Test (TMCT),Segment_2,AF3,2.573145802798993,-0.2754527217044464,0.5564774007431095,0.3270567750789159,0.14456264186756135,0.06113543128461797,0.06822092144672609,-0.4386244041601113,-0.5966498866245994,0.09918250089802538,4e-06,0.0
3_(24),Trier Mental Challenge Test (TMCT),Segment_2,T7,2.021926712475586,0.02137697387238727,0.25021626147353565,0.7093239439303359,0.645621795503078,0.7071507653239478,0.11963105620164821,-0.3070856379315319,-0.7181501779474204,-0.04513157925267614,4e-06,0.0
3_(24),Trier Mental Challenge Test (TMCT),Segment_2,Pz,2.495484138485918,-0.23346674384341756,0.5167252658248898,0.3976280564347852,0.21399502504006288,0.16471256232397183,0.048102177019993454,-0.4011964315228289,-0.6051629760496681,0.11823667460952053,4e-06,0.0
3_(24),Trier Mental Challenge Test (TMCT),Segment_2,T8,2.734095876455348,-0.37249241928699983,0.6429205236652825,0.2159117403457758,0.025167546333554544,-0.1255931497694087,0.03872830979755502,-0.43258100951895473,-0.5241369338657982,0.2728862334049431,4e-06,0.0
3_(24),Trier Mental Challenge Test (TMCT),Segment_2,AF4,2.5974862220452875,-0.28637680274325195,0.5710349709729555,0.3126310279806815,0.11938979373059877,0.03813447346101397,0.07062417616232775,-0.45501231098033695,-0.597114389933609,0.0780455249067591,4e-06,0.0
3_(24),Trier Mental Challenge Test (TMCT),Segment_3,AF3,1.993418345366402,0.981693697718093,1.304483533627194,-0.22655990516247906,-0.18586527711836642,-0.2511685398276131,-0.026699666506477645,0.2731594532409282,0.05327183678235361,0.07956360496020501,4.0000000000000015e-06,1.694065894508601e-21
3_(24),Trier Mental Challenge Test (TMCT),Segment_3,T7,1.9121053737572062,1.0297417557157946,1.2601924156199196,-0.1753729730573346,-0.12305477338406302,-0.16115289741342817,-0.007589013742761755,0.2702877108525427,0.02040449359423143,-0.002737816490221258,4.0000000000000015e-06,1.694065894508601e-21
3_(24),Trier Mental Challenge Test (TMCT),Segment_3,Pz,1.4733246650282774,1.2761951859669562,1.0250326495156994,0.16353112507750736,0.24210201538988868,0.3699937312616672,-0.017644540709557375,0.3779649026073893,-0.10182502182396024,-0.15823080595197214,4.0000000000000015e-06,1.694065894508601e-21
3_(24),Trier Mental Challenge Test (TMCT),Segment_3,T8,2.077486215265777,0.9326536265563594,1.349605235749089,-0.29077299923936606,-0.2523650232720082,-0.3541490854931806,-0.03235629898866956,0.26391354911401227,0.08524543534700638,0.13992087523781438,4.0000000000000015e-06,1.694065894508601e-21
3_(24),Trier Mental Challenge Test (TMCT),Segment_3,AF4,1.9738827761914675,0.9928744873424403,1.2940316560477727,-0.21235275631242082,-0.1696205521068268,-0.22757802762732007,-0.02486500372971742,0.27562235124626533,0.04742338553031158,0.06787029498274416,4.0000000000000015e-06,1.694065894508601e-21
3_(17),Trier Mental Challenge Test (TMCT),Segment_1,AF3,1.8834194253582173,-1.8362707756068801,-1.2195960761528906,-3.8187690952174393,0.5972940238421955,0.41194687257872264,0.940830665563783,0.7319350882560308,-0.5600023265701208,-0.6683494768985915,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_1,T7,1.8487048132166495,-1.8410504583109901,-1.2485958393429861,-3.806134097114445,0.6720760025025007,0.4213803801156596,0.8966925895539745,0.8517529358857768,-0.4999276510196881,-0.3782532861019018,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_1,Pz,1.7937943632204263,-1.8286218269249657,-1.2882479715795188,-3.773960395646389,0.751918015479473,0.4638740719214881,0.8683609393560541,0.9457329129162071,-0.4738074742545984,-0.18408577719004104,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_1,T8,1.8837226117777253,-1.8492092233533677,-1.2242110816728131,-3.825802203529198,0.6206896181763469,0.3939816950230023,0.9142244794455747,0.7930753285729811,-0.5204263776817503,-0.5025105300203653,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_1,AF4,1.8981718353155648,-1.8445492087785074,-1.2110888482963187,-3.8293285428130583,0.5850152873518281,0.39457054250773715,0.9385105742995309,0.7301422662597464,-0.5534063540829821,-0.6580313827584435,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_2,AF3,2.2106292797490408,-2.4209505405546867,-1.616271812391483,-3.4775087748145928,0.975591662978193,0.3733775714954439,1.0185352882292602,0.6661297794799325,-0.5875713643923853,-0.6301131603167028,3e-06,4.235164736271504e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_2,T7,2.219735738182391,-2.443851383285673,-1.6190787221521104,-3.4860834344574574,1.0039987791591398,0.35008398629306514,0.9839261267445705,0.7476817072893478,-0.5366985043057412,-0.4025851451841084,3e-06,4.235164736271504e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_2,Pz,2.0162207388614193,-2.3792930462480153,-1.754874807506473,-3.363608927952738,1.268147101595506,0.5283429176770656,0.9147018668739988,1.0087951269689304,-0.47360767861404535,0.09792551808761053,3e-06,4.235164736271504e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_2,T8,2.243698085574038,-2.4508930066093404,-1.6027646187742213,-3.500840734016907,0.9722422345488438,0.329773002409256,0.9942135309224515,0.7135361095097339,-0.544924415186362,-0.4692339952276916,3e-06,4.235164736271504e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_2,AF4,2.218995477742491,-2.4272047995381727,-1.6122242424674456,-3.4807055516888896,0.9725450892262014,0.3662976367657478,1.0133664976052092,0.6730588291075651,-0.5808858333611095,-0.6042281526513872,3e-06,4.235164736271504e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_3,AF3,2.2719999232666197,-2.453174921712655,-1.5808156685848078,-3.514296968644805,0.9224496751632904,0.3129792969787889,1.014648757526469,0.6473321253446432,-0.5720324741429625,-0.620275430858645,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_3,T7,2.256399527231914,-2.454118321242782,-1.5937346532598506,-3.5085012540809712,0.9543877457784204,0.3193864271268724,1.000030361934516,0.6934832416366356,-0.5499356427910334,-0.5096400560489163,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_3,Pz,2.199436302315157,-2.4425912595813255,-1.6356982772136508,-3.476053378324408,1.0397651212597832,0.36159576341263866,0.9690485462013295,0.7966556129358869,-0.5200283960064744,-0.29307630738645496,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_3,T8,2.251973438029257,-2.445237073897666,-1.5928454683649969,-3.5006504469640722,0.9456710363361741,0.3332474038425354,1.0083841949308943,0.6673330573126371,-0.5674586519373083,-0.5857182481968124,2.9999999999999992e-06,8.470329472543003e-22
3_(17),Trier Mental Challenge Test (TMCT),Segment_3,AF4,2.2528741144590336,-2.4450194285041738,-1.5919425757646557,-3.5026277546020568,0.943974735937197,0.33210978444125827,1.0117382404885018,0.6622990030468117,-0.5679591749621675,-0.5959425736321035,2.9999999999999992e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_1,AF3,1.0493943570552444,-1.823571109181016,-1.6007620994676246,2.117354876524515,-2.3076094840648245,-0.9519292127111882,0.2895773615112036,1.1727131558296584,-0.005955053979038875,-0.780208882052943,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_1,T7,-1.2773442525460623,-0.6684821725537556,-2.929704510555131,3.677366231818588,-0.032498510457707776,1.6079627799220961,0.2600521529082533,2.227853334004349,-0.22183212285197926,-0.07594717504547291,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_1,Pz,1.1342878963365461,-1.8770811620009926,-1.5547614887384786,2.0624987331068096,-2.366671783616699,-1.0502537439087092,0.2596689410216539,1.19378874362991,0.043461019013553606,-0.6435845816613066,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_1,T8,1.183135876273025,-1.8979575818608745,-1.5250646521681899,2.0305427617161085,-2.420248636033503,-1.0999179404864605,0.26737454058732096,1.1553546724457529,0.04062482839954186,-0.6999220735274158,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_1,AF4,1.121725662836338,-1.8654897076289432,-1.5601148981562485,2.067784246102884,-2.365468342133564,-1.0361521754982341,0.2743813248418351,1.1711334094667836,0.026682136116004517,-0.7137517108356871,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_2,AF3,-0.35744484678061506,-0.6777245070247241,-1.6980239388724392,2.2050048959978024,-1.7445202562629223,-0.06594222408427415,0.4888630236154027,0.7565366029654539,-0.4262359120863088,-1.3206133799602877,4e-06,0.0
3_(16),Trier Mental Challenge Test (TMCT),Segment_2,T7,-2.289225375221816,0.28244693772306856,-2.7977432247484564,3.4474188781852946,0.10816991298337614,1.960866018227949,0.43640808695969247,1.6484755310431427,-0.5870329392841402,-0.7080668309467298,4e-06,0.0
3_(16),Trier Mental Challenge Test (TMCT),Segment_2,Pz,0.45272857975639713,-1.1587079434884617,-1.2544879760509817,1.6382404726773172,-2.3859011427963495,-1.047222653901092,0.29469480770371254,0.7947439203641304,-0.06400098984952972,-0.45961500444421877,4e-06,0.0
3_(16),Trier Mental Challenge Test (TMCT),Segment_2,T8,0.36181712265847477,-1.1122598451547832,-1.305873435855729,1.6932664672258833,-2.300736991656079,-0.9533860401090066,0.29956861228782367,0.8272617783884744,-0.07428486109071707,-0.45224327520867913,4e-06,0.0
3_(16),Trier Mental Challenge Test (TMCT),Segment_2,AF4,0.021353368751869987,-0.904691636267698,-1.4909678559751973,1.940492960685566,-2.0384419633257695,-0.5233515881468019,0.39502774463945056,0.7833978989582326,-0.2480500907012422,-0.8902848581690627,4e-06,0.0
3_(16),Trier Mental Challenge Test (TMCT),Segment_3,AF3,0.3617006379292654,-0.34600504077252353,-0.812342319488067,1.6067059905229788,-1.7667309124359318,-0.5882532773468775,0.17003635193547664,0.8994236052790916,0.009948639123104425,-0.30990845420838414,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_3,T7,-1.291236971294375,0.4298240131375787,-1.771182992422233,2.683239896077994,-0.060517613831142854,1.1705322219476253,0.07066334961261604,1.8525376291631512,0.010165150915414062,0.7653809794052693,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_3,Pz,0.43200391326274507,-0.383436658373733,-0.7727215814853251,1.5592311015867562,-1.828649242830983,-0.6652829010674672,0.16769921540913615,0.8781436712722259,0.026694948739717703,-0.2985493135097292,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_3,T8,0.6604537397503373,-0.5081552729878777,-0.6471899508911841,1.3864616153260967,-2.0247943194773366,-0.9352382844556648,0.17441273352609957,0.8089837415434233,0.08704248734873705,-0.25085370731301393,4.000000000000001e-06,8.470329472543003e-22
3_(16),Trier Mental Challenge Test (TMCT),Segment_3,AF4,0.3752336819172921,-0.3514610595377485,-0.8030308897670831,1.5990114951105112,-1.7812566287287646,-0.5998202326752241,0.17069467885704417,0.8886516174685272,0.012669917291356497,-0.3235140758328186,4.000000000000001e-06,8.470329472543003e-22
3_(2),Trier Mental Challenge Test (TMCT),Segment_1,AF3,-5.221801037646017,2.5878250852070743,-1.2606607075796155,0.5325833921589362,-2.558814937651059,-0.7735392565034559,1.310892066119776,-0.5684328064946442,-1.649078360281484,-1.445690586738545,2.9999999999999992e-06,8.470329472543003e-22
3_(2),Trier Mental Challenge Test (TMCT),Segment_1,T7,-6.2945527741339315,2.9919591012068145,-1.917502147744546,1.1608061446856872,-1.2589160919793887,0.22573535709397258,1.063843471956682,0.5084156957417846,-1.3192580617287912,0.5292737934469705,2.9999999999999992e-06,8.470329472543003e-22
3_(2),Trier Mental Challenge Test (TMCT),Segment_1,Pz,-5.320309113743898,2.624670941305374,-1.3212651819669856,0.5904324908900827,-2.439114380891198,-0.6819921352544747,1.2876797369655697,-0.4682734253860209,-1.6190401073223293,-1.2617352175627792,2.9999999999999992e-06,8.470329472543003e-22
3_(2),Trier Mental Challenge Test (TMCT),Segment_1,T8,-5.649969684464549,2.7526134044571116,-1.5190294896215424,0.7812069180762163,-2.044384265766536,-0.3718834207771496,1.2192192863614784,-0.15541794574674106,-1.514167387021054,-0.6916460477460976,2.9999999999999992e-06,8.470329472543003e-22
