Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,Brain_PC11,Brain_PC12,Brain_PC13,Brain_PC14,Brain_PC15,Brain_PC16,Brain_PC17,Brain_PC18,Brain_PC19,Brain_PC20,BATTERY_mean,BATTERY_std
2_(10),Stroop Colour Word Test(SCWT),Segment_1,AF4,-6.392234103611807,-5.111522814876647,1.9170237500972505,-5.264767007847406,-2.4971012354913062,1.1608292456310956,-1.4926660877076119,-0.5872784946014362,-0.3801244889201988,-0.49201072307873167,0.49486183933747335,2.7515391363986947,0.29422673996965176,0.5106080613221918,0.5179708046079285,0.39768532810583174,0.4663988673668498,-0.012207307587583906,0.4581218737965598,0.1491714911743981,1.0000000000000004e-06,4.235164736271504e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,AF3,-3.033148083696132,-0.5221536494469988,-3.5414392842717546,-4.337415096891679,-1.5654304993675943,2.0586888175487426,-0.597377132715511,-0.4359119016034189,-0.5659073573284432,-1.0982325679393474,2.0420995071484183,0.029624333579381858,-0.6389308479818949,0.8158935009128377,0.34131002834178226,-0.45714319346826543,-0.08306322894122102,-0.5875482790936171,-0.16491074411150292,0.19195153859281433,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,T7,-4.531408375195393,0.12618905863582017,-4.429320425297292,-3.3868077271504267,0.08223947761804987,3.5792629500537734,-0.8123639995693165,0.6985566162808727,-0.3893336178821898,0.6067746142623454,0.9581969981414074,0.42071136609578724,-0.5803757296414718,0.4809279973832976,0.455876121637368,-0.5220954963154784,0.019927343097753757,-0.1739055781638268,-0.17827967217917012,0.12293817966182953,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,Pz,-2.653655525423873,-0.9616594627807938,-3.418212013999567,-4.650535300425494,-1.4293961368689105,1.4247057289317413,-1.10116089166772,0.5853109072821004,0.23605405420579598,2.0345467760122307,-0.023543889563765998,0.79418301120396,-0.5504446410290222,0.2653401509181854,0.3850724419389816,-0.39223108151414615,0.022064611334656613,-0.38403705362116036,-0.06234315983261678,-0.1455007281752279,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,T8,-2.3241268929583287,-0.9547006841883138,-3.163087779688743,-4.836442986822923,-2.09601833520267,1.2029817097042328,-0.7581328128338826,-0.37027126178414665,-0.2363322175359994,-0.2499790934053963,1.4562662160274955,0.25566841095915976,-0.5962059231468868,0.684130490041252,0.306366313179792,-0.424346617010756,-0.1004384510369664,-0.6621250559172993,-0.06751269006006226,0.20715906232933845,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_2,AF4,-3.628477113097932,-0.22396895510033873,-3.874467731960053,-3.9376660548824423,-0.9845315124809684,2.718728009843763,-0.6108449245824988,-0.17107315423285363,-0.5992290406183001,-0.915277819317965,1.9512956010103493,0.03186073560442857,-0.6420535597473929,0.7989468054918366,0.3872593924584832,-0.5279790365248578,0.04945573072918382,0.09744137155418639,-0.29835488357629,0.27832106429555536,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,AF3,-12.15452474552422,-6.601879639107674,3.2129835405212326,-3.5196898433120274,0.7915639546438596,3.7622830833466616,-2.399485456684544,-0.5934564395405095,-0.28805258019832425,-1.1070385148465423,-0.2467746870857911,2.8462363122370102,0.4325007398555674,0.3228087348433164,1.153380648262044,0.7446787685152518,-0.7454717832206894,0.24798834661260202,-0.34511181742123165,-0.2806962906660327,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,T7,-12.15452474552422,-6.601879639107674,3.2129835405212326,-3.5196898433120274,0.7915639546438596,3.7622830833466616,-2.399485456684544,-0.5934564395405095,-0.28805258019832425,-1.1070385148465423,-0.2467746870857911,2.8462363122370102,0.4325007398555674,0.3228087348433164,1.153380648262044,0.7446787685152518,-0.7454717832206894,0.24798834661260202,-0.34511181742123165,-0.2806962906660327,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,Pz,-10.52637231456348,-7.585212302431999,4.083856867722852,-4.640323048985027,-0.4307059712748629,1.851333326291784,-2.7314354462750385,-0.5020617033212901,0.4282518948315997,0.6887532159594766,-1.4729433082158896,3.302530237211238,0.4879931459128504,0.06919187947705867,1.0779616056543513,0.8382239329121286,-0.7269713213321989,0.3123219577298422,-0.2992251858889302,-0.2639137311770386,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,T8,-12.020174036392726,-6.646114751255875,3.302193834337131,-3.602246743390344,0.6207153895518237,3.6422839969298324,-2.355861116253097,-0.7590404768476435,-0.32337670595079904,-1.41700688373066,-0.0443014099401145,2.7613246492546204,0.42336157118588585,0.4002781746112891,1.1354099340007817,0.7266949662374711,-0.7253287710712928,0.44719650782683606,-0.4064869819861743,-0.1409795974913844,1.0000000000000002e-06,2.117582368135752e-22
2_(10),Stroop Colour Word Test(SCWT),Segment_3,AF4,-11.88800655871194,-6.689631032154938,3.389954439346434,-3.683462073916186,0.4526431548790985,3.524234924630646,-2.3129456818829737,-0.9219337335826345,-0.35812680613385006,-1.7219381918054368,0.15488162758233542,2.6777928212902493,0.41437091621294636,0.4764887172847565,1.1177312481837354,0.7090034050873331,-0.7055130877311067,0.643167488339809,-0.4668647853132275,-0.0035333343032995738,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,AF3,0.9149047695490594,1.4209054473501315,0.9692231734904897,-0.4020810829704418,0.29877379631210327,-0.32262415595219984,0.09384405345837062,0.11803292090199376,0.37233500071577935,0.25280096960993553,0.08286699952272257,-0.4792793619284083,0.6019773769382317,-0.7897368460595319,-0.08110666042682435,0.47770561797250993,-0.061076120301788585,0.2171791829419954,0.2703472747618606,-0.28265697820653257,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,T7,0.7603178235777767,1.4790617013487135,0.8717484878134238,-0.3092990905991201,0.48404538322298474,-0.17834120746171328,0.06062651590777449,0.2721012910759605,0.4052327704863787,0.5239618470268761,-0.09680578584831638,-0.40222211750991893,0.6125967243788333,-0.8532547043806512,-0.07120105109178375,0.4933332337017507,-0.09371291273994714,0.01634929787080155,0.31107079046886954,-0.3392425372314492,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,Pz,0.8097062074416566,1.4852409547419143,0.9134383625899641,-0.33030859288964315,0.3750536616585322,-0.2008754660300352,0.11488686206540752,0.1097668675709473,0.32437831052601424,0.12918971506508245,0.1665958536839079,-0.5103533014273471,0.6002946420487213,-0.772997302140361,-0.07576694972147953,0.468272269639948,-0.061246846787362134,0.22006515071481775,0.27663822340642713,-0.2842394130818876,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,T8,0.619691902692233,1.5270049164382762,0.7847701202043189,-0.2268391334955847,0.6630601371692061,-0.05327534187525021,0.010494663099919909,0.44253377276713085,0.4674720813972059,0.8596499252200195,-0.3160465380197599,-0.3218647290316848,0.6290096346961569,-0.915515981137892,-0.05838626308157735,0.48151014420837274,-0.07823793989650923,0.09030142431748853,0.3295904040442806,-0.33758213305753176,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_1,AF4,0.8920293077627658,1.4384017785447374,0.9582770854421682,-0.3822858614945003,0.3084511308138464,-0.289712892903356,0.10319243908005929,0.10128171075667376,0.34942180956390917,0.1823513677694492,0.13309669901130253,-0.5019249267049828,0.5974526192613812,-0.7774376499460464,-0.0760610079111858,0.47046181423321426,-0.0431382006463712,0.2908414147752026,0.2614816800033694,-0.30150052074157885,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_2,AF3,1.587218012578652,1.4488711053059813,1.5728816573272069,-0.29229631683553614,-0.21075706086306278,-0.28222469541647477,-0.14187064114552012,0.3200397543281732,0.3740746086344634,0.12384835674635673,0.2723976241734447,-0.46383752403365847,0.45691522641588905,-0.670362801919671,0.0721405210738054,0.30213966443120677,0.012662795491518879,0.14526190063377925,-0.022706727276134073,-0.01062338379702693,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,T7,1.6012857167628414,1.414329704427545,1.5711624098429922,-0.3198561458114778,-0.168174326128094,-0.3314947108017017,-0.18712823028547512,0.4370121111700032,0.4666044290713285,0.4679580267493528,0.034232709830122374,-0.3616125086696652,0.4752834759276264,-0.732618925520079,0.060057200694699456,0.3266798724678036,-0.04620206711490332,-0.10322258772484535,0.0077135485531149815,0.04541587952568784,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,Pz,1.652072897100028,1.4140739149502466,1.6098073671618003,-0.3345096083126995,-0.26714785546810926,-0.3519717515139349,-0.1472230087257358,0.3035440272119925,0.392028391157051,0.14242376539019935,0.2600614505294299,-0.4624242380540593,0.45609505922532606,-0.6673607246505208,0.06898153321786839,0.30077429050354754,0.024064403788271953,0.20988812637844953,-0.03728098283706757,0.005786878141498918,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,T8,1.504012305344424,1.4628635786577076,1.5157279637336378,-0.2520713428778007,-0.07460821068987755,-0.22350011032938857,-0.192394114753631,0.4832454903040933,0.45563729130455766,0.498833256475313,0.020978583731430613,-0.36297256913807274,0.47359808362308636,-0.739785545053928,0.07327523704563231,0.31346434568954495,-0.013929243052876177,0.027374229386079252,-0.0024240787390249793,0.012104453829462791,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_2,AF4,1.53410927602715,1.4833892893383636,1.546906197378043,-0.2510379382354297,-0.17420312818761668,-0.21243444423776484,-0.13154822126445634,0.30921981839866575,0.34949333914039826,0.04558821897913753,0.33086243158015893,-0.49537779445059604,0.4513313544097069,-0.6505574499208372,0.07964850089112684,0.2831812294455315,0.052776620992784545,0.34569437619276133,-0.055712270863136945,0.00042667256506373437,1e-06,0.0
2_(23),Stroop Colour Word Test(SCWT),Segment_3,AF3,-2.6131296730962044,4.69711131093099,1.646292747615403,-1.3612595433580363,-0.22222254152496357,0.09487171249450206,0.035014029401231134,-0.18784894830970256,0.30528162861177416,-0.5965907085415778,0.45080855436619804,-0.09560621156461482,-0.12079012499397143,-0.22072416076552825,0.010321559373877688,-0.1722062970040234,-0.026992413288044317,0.3941559605022378,0.20342900464008604,-0.20428954692335513,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,T7,-2.095099982645261,4.411933460568546,1.9285862056742586,-1.7178120031888275,-0.6643933312140425,-0.4887470445055925,0.013265669380592536,-0.3098564022421116,0.42804105485742255,-0.4324643933577167,0.31459771964213806,-0.01680779762943554,-0.11783106358649906,-0.24397971241834016,-0.042602855991637045,-0.08508224506438397,-0.16228359225170827,-0.2385927101991595,0.2344581298178001,-0.1622039466912645,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,Pz,-2.363328508038386,4.563696283494018,1.784403901391101,-1.5278974003431802,-0.4470107476566045,-0.18401358478278146,0.020784348998058224,-0.2574961314337851,0.3511970557967362,-0.5567376204892043,0.4167816239147497,-0.07808139451585908,-0.11956236315886479,-0.22609782913048737,-0.003559016533177469,-0.15227285013730757,-0.04607655999609235,0.2828826187888218,0.22903609176375514,-0.23226969174546822,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,T8,-2.2498082707034572,4.482536217147474,1.8389364626068545,-1.6143924336457856,-0.50919795892018,-0.33580266635122585,-0.022934404214570565,-0.19465956943677898,0.4336682111050712,-0.27989957995385173,0.2252840586671292,0.0037616251897882613,-0.10652894647563702,-0.280014802330173,-0.011605923005498339,-0.12827383625601205,-0.08448908951744813,0.07946011245017309,0.27533747028194194,-0.2554866033683391,1.0000000000000002e-06,2.117582368135752e-22
2_(23),Stroop Colour Word Test(SCWT),Segment_3,AF4,-2.3290586846678427,4.554609933339601,1.806022456339661,-1.557736321571211,-0.5000941075465802,-0.22759287189135446,0.04098341724766716,-0.3133003662190958,0.3277978752043168,-0.6772379676269588,0.48474067090209183,-0.08882169599999837,-0.11223513354908751,-0.2142322837566909,-0.01758091242028625,-0.1389546937239212,-0.11080073717358815,0.002126317722672735,0.2858896068574311,-0.20390097618138806,1.0000000000000002e-06,2.117582368135752e-22
2_(7),Stroop Colour Word Test(SCWT),Segment_1,AF3,-4.826492766599069,1.191816324327211,-1.8579521623116397,0.7462055613890631,0.36169888582100007,-1.6080857201502623,0.5158498776454701,-1.1283429097603832,-1.231899910222672,-2.1979189367044,0.19570480274212917,0.6991108795794718,0.7739815906797518,-0.027470839652964516,-0.6185234042767324,-0.686920724982766,0.9309216180820377,0.4166065488021066,-0.3643528971795487,-0.10272425059628722,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,T7,-5.699486198357905,1.5194563900896498,-2.3938328204462667,1.2582001168999843,1.4211067310055616,-0.7958879932154528,0.31233918351903206,-0.24604477170340558,-0.9646585517364358,-0.578543033450302,-0.8777633024296783,1.1290105141283966,0.8507233715912929,-0.34540413204482767,-0.5817334648413822,-0.6679160048034762,0.8289687080637784,-0.03809786232238349,-0.26862312575040986,-0.021195410464610175,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,Pz,-4.896776610825264,1.222573073248357,-1.8963256208073171,0.7847629962487029,0.4414643450298068,-1.5391613981913892,0.5081731407326837,-1.0783995201478853,-1.2062776668931157,-2.110536972717516,0.1356559855887953,0.7204517268584625,0.7820502774397002,-0.03286998316111702,-0.6242721135434469,-0.6960475226273929,0.9258646127575947,0.4714515872854389,-0.38965346699123177,0.011592189885977187,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,T8,-4.8083463486575555,1.098658769291768,-1.8859371886509675,0.6880093375332024,0.5129565419519193,-1.7225590302076759,0.39055687776100567,-0.768397312355793,-0.9967267900368356,-1.1893221960937526,-0.5003632130981065,1.01280104304566,0.8140815843719448,-0.2376960697345796,-0.6442662572308224,-0.5673241009524495,0.7090648421510313,-0.705658470496652,-0.2313355447542677,-0.14890444721946539,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_1,AF4,-5.574871629232716,1.4784269122686038,-2.31108742671322,1.1816259581324147,1.2626392360274517,-0.9071909743899964,0.3528021510863604,-0.39962924919836224,-0.9974228053739825,-0.8660485850073545,-0.6899628780480073,1.0502522376395294,0.8422465010686363,-0.27354875502849196,-0.5984018756671653,-0.6845965551821486,0.8476519944871028,0.14667406286065487,-0.3255505490345117,0.10839628006018057,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,AF3,-0.3872582792374626,0.28407758121725246,-1.1002134374196872,-1.0878920086570185,-0.02011202086919863,-1.1691664341643844,0.48306023409546567,-1.7716171732637225,0.566566424914739,-0.04757318565051995,-0.05657478714126525,0.49072233132501425,-0.1709653536717589,1.2074791972922196,-1.25127078976825,1.8231206064540069,0.24656283936963358,-0.278081210424498,0.4797140933220459,-0.7535659644529715,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,T7,-2.5273370811169458,1.3518974907058932,-2.327103728640264,0.27935343076092306,2.0495533293281993,1.1126195119647537,0.5267316092330245,-0.8694927659858939,0.34186761758055917,0.44302386780313735,-0.369448779437572,0.6678858081813185,-0.13593290337306396,1.0335821480297633,-1.1845250950529582,1.8512528762130553,-0.016915993105298073,-1.4690113799292202,0.5298496305000294,-0.6228926799831866,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,Pz,-2.953492872107678,1.596312694794651,-2.5551409695586256,0.6057230641548226,2.3932600507861097,1.628916501037966,0.5342790501057381,-0.7938726447223562,0.20174282898693258,0.2131449573315946,-0.16126815711899772,0.5237199732848317,-0.16439851171842124,1.0809860839405727,-1.0940836152577764,1.717032115558497,0.30176309116418953,-0.0930933852752526,0.42126300223640845,-0.8517601452296963,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,T8,-0.41426194088242885,0.22272316978110604,-1.1444886454003955,-1.0867960985345924,0.15814719696094806,-1.201678641286808,0.33592210218186513,-1.4073208752824393,0.7877539762364015,0.9186424893580197,-0.6885110071009001,0.724411892667905,-0.14883512172627955,1.0337786066608752,-1.2293543629824275,1.8451126393499815,0.2790950541796368,-0.2311314788942733,0.4909167852702581,-0.8733054385729624,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_2,AF4,-0.4821666733451783,0.33231377314959676,-1.155053730685274,-1.012415008057359,0.074500726732664,-1.0466806666906423,0.4851725227699162,-1.734500080674374,0.5466078110362398,-0.03875105542571135,-0.047880357727966935,0.4746404803233052,-0.18752884477529885,1.2100541999919805,-1.2338792540950936,1.8176338546715431,0.3025855642326339,-0.06603623133710448,0.4123472717825744,-0.8163060562814327,0.0,0.0
2_(7),Stroop Colour Word Test(SCWT),Segment_3,AF3,-1.8943046786843882,0.8278164998021622,-1.0788482176352898,-0.7068743089162314,-1.8780201854782337,-1.6753186432800034,0.8489263908892883,-0.1886816373440053,0.087866816083229,-1.1337821042837295,-0.9543863313038046,0.8314681272612849,-0.3173359535925892,0.5056173830044826,-0.5112197039840424,-0.13117150645525377,-0.3093489654404471,0.14942027378601225,1.03379491325137,-0.9955807225046399,0.0,0.0
