Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
002_(3),Horrer Video Stimulation,Segment_2,T8,2456.750946258356,295.6437303110303,66.38469072723896,7.829901665795717,4.075707627618503,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.34575260804769e-06,8.784431043217633e-07,2.7272727272727272e-06,1.374176848359655e-06,3.3502235469448583e-06,1.14824914762403e-06,3.3502235469448583e-06,1.14824914762403e-06,3.727272727272728e-06,8.624393618641034e-07,7.781818181818181e-05,2.8891642420625365e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,1.694065894508601e-21
002_(3),Horrer Video Stimulation,Segment_2,AF4,2688.2188887613893,320.283894703383,62.06059993662179,8.095216677043192,4.417034529949702,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.34575260804769e-06,8.784431043217633e-07,2.7272727272727272e-06,1.374176848359655e-06,3.3502235469448583e-06,1.14824914762403e-06,3.3502235469448583e-06,1.14824914762403e-06,3.727272727272728e-06,8.624393618641034e-07,7.781818181818181e-05,2.8891642420625365e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,1.694065894508601e-21
002_(3),Horrer Video Stimulation,Segment_3,AF3,5372.48342228957,383.5512633257357,127.38120191288303,32.439855771745016,14.526478772284936,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,1.8569157392686803e-06,1.628015078139308e-06,1.0747217806041336e-06,1.5263910886998557e-06,1.3460519342872285e-06,1.721005253206265e-06,1.3799682034976152e-06,1.7039128257947648e-06,1.7890832008479069e-06,1.6822359880277565e-06,3.165023847376789e-05,4.00919528497049e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
002_(3),Horrer Video Stimulation,Segment_3,T7,5372.48342228957,383.5512633257357,127.38120191288303,32.439855771745016,13.94419625642543,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,1.8569157392686803e-06,1.628015078139308e-06,1.0747217806041336e-06,1.5263910886998557e-06,1.3460519342872285e-06,1.721005253206265e-06,1.3799682034976152e-06,1.7039128257947648e-06,1.7890832008479069e-06,1.6822359880277565e-06,3.165023847376789e-05,4.00919528497049e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
002_(3),Horrer Video Stimulation,Segment_3,Pz,5372.48342228957,383.5512633257357,127.38120191288303,32.439855771745016,12.151856690355876,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,1.8569157392686803e-06,1.628015078139308e-06,1.0747217806041336e-06,1.5263910886998557e-06,1.3460519342872285e-06,1.721005253206265e-06,1.3799682034976152e-06,1.7039128257947648e-06,1.7890832008479069e-06,1.6822359880277565e-06,3.165023847376789e-05,4.00919528497049e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
002_(3),Horrer Video Stimulation,Segment_3,T8,5372.48342228957,383.5512633257357,127.38120191288303,32.439855771745016,14.326381457272165,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,1.8569157392686803e-06,1.628015078139308e-06,1.0747217806041336e-06,1.5263910886998557e-06,1.3460519342872285e-06,1.721005253206265e-06,1.3799682034976152e-06,1.7039128257947648e-06,1.7890832008479069e-06,1.6822359880277565e-06,3.165023847376789e-05,4.00919528497049e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
002_(3),Horrer Video Stimulation,Segment_3,AF4,5372.48342228957,383.5512633257357,127.38120191288303,32.439855771745016,14.662186278057632,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,1.8569157392686803e-06,1.628015078139308e-06,1.0747217806041336e-06,1.5263910886998557e-06,1.3460519342872285e-06,1.721005253206265e-06,1.3799682034976152e-06,1.7039128257947648e-06,1.7890832008479069e-06,1.6822359880277565e-06,3.165023847376789e-05,4.00919528497049e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
002_(14),Horrer Video Stimulation,Segment_1,AF3,80.21338373366527,24.55509834084336,25.242907074888,5.478473588125439,5.591791382425104,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.932059447983016e-06,2.516438622510242e-07,3.932059447983016e-06,2.5164386225102417e-07,3.830148619957538e-06,3.755021820710682e-07,3.762208067940553e-06,4.257310525518226e-07,3.864118895966031e-06,3.426622675470405e-07,9.442887473460724e-05,7.87661853466142e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
002_(14),Horrer Video Stimulation,Segment_1,T7,69.4042573116354,20.38359110595255,16.01924828496503,5.114809287600775,9.594336655636342,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.932059447983016e-06,2.516438622510242e-07,3.932059447983016e-06,2.5164386225102417e-07,3.830148619957538e-06,3.755021820710682e-07,3.762208067940553e-06,4.257310525518226e-07,3.864118895966031e-06,3.426622675470405e-07,9.442887473460724e-05,7.87661853466142e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
002_(14),Horrer Video Stimulation,Segment_1,Pz,54.27870794004072,20.63542441401374,21.07063046421592,5.938933655593615,7.435454133504124,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.932059447983016e-06,2.516438622510242e-07,3.932059447983016e-06,2.5164386225102417e-07,3.830148619957538e-06,3.755021820710682e-07,3.762208067940553e-06,4.257310525518226e-07,3.864118895966031e-06,3.426622675470405e-07,9.442887473460724e-05,7.87661853466142e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
002_(14),Horrer Video Stimulation,Segment_1,T8,54.09335055378565,27.36269747067716,21.315786827518775,6.131789433749257,6.452132313962017,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.932059447983016e-06,2.516438622510242e-07,3.932059447983016e-06,2.5164386225102417e-07,3.830148619957538e-06,3.755021820710682e-07,3.762208067940553e-06,4.257310525518226e-07,3.864118895966031e-06,3.426622675470405e-07,9.442887473460724e-05,7.87661853466142e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
002_(14),Horrer Video Stimulation,Segment_1,AF4,75.52859720764023,30.129634960299672,27.740761340352027,6.435416004090527,6.11557054807158,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.932059447983016e-06,2.516438622510242e-07,3.932059447983016e-06,2.5164386225102417e-07,3.830148619957538e-06,3.755021820710682e-07,3.762208067940553e-06,4.257310525518226e-07,3.864118895966031e-06,3.426622675470405e-07,9.442887473460724e-05,7.87661853466142e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
002_(14),Horrer Video Stimulation,Segment_2,AF3,262.909611121449,33.53338769094661,22.129592175585948,4.682899759709782,3.3541734042281504,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,0.0,0.0,1.3000000000000004e-05,3.3881317890172014e-21
002_(14),Horrer Video Stimulation,Segment_2,T7,45.84153672231108,23.646681712718525,13.690164311243835,6.702660685661678,5.282993017527639,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,0.0,0.0,1.3000000000000004e-05,3.3881317890172014e-21
002_(14),Horrer Video Stimulation,Segment_2,Pz,36.8120377190665,29.339004190728375,17.51746987130325,6.5320458258791865,4.49332596218481,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,0.0,0.0,1.3000000000000004e-05,3.3881317890172014e-21
002_(14),Horrer Video Stimulation,Segment_2,T8,57.81978716653884,32.31137421987062,15.456099545822958,7.4024746850362995,4.244579011793273,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,0.0,0.0,1.3000000000000004e-05,3.3881317890172014e-21
002_(14),Horrer Video Stimulation,Segment_2,AF4,130.4943963207599,37.94843131518382,24.240194158226743,6.587380221493411,3.705577906690732,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,0.0,0.0,1.3000000000000004e-05,3.3881317890172014e-21
002_(14),Horrer Video Stimulation,Segment_3,AF3,113.28776082547508,28.15272697981219,46.00155321842102,6.068090386713124,5.686570498078321,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.7267876200640345e-06,4.456089938339342e-07,4.000000000000001e-06,8.470329472543003e-22,3.7267876200640345e-06,4.456089938339342e-07,3.6584845250800432e-06,4.7421794072994887e-07,3.6584845250800432e-06,4.7421794072994887e-07,9.04034151547492e-05,8.840306756866607e-06,0.0,0.0,1.2999999999999998e-05,1.694065894508601e-21
